full_name,biobank_samples,class
Cryptocephalus pusillus,2,Insecta
Cryptolestes duplicatus,1,Insecta
Cryptophagus acutangulus,1,Insecta
Cryptoprocta ferox -,7,Mammalia
Cryptops anomalans,3,Chilopoda
Cryptops parisi,1,Chilopoda
Cteniopus sulphureus,5,Insecta
Ctenomys flamarioni,10,Mammalia
Ctenophora pectinicornis,1,Insecta
Cuculus canorus -,9,Aves
Culicoides grisescens,2,Insecta
Culicoides impunctatus,1,Insecta
Cuon alpinus -,15,Mammalia
Cuon alpinus alpinus,1,Mammalia
Curruca communis -,1,Aves
Cyanea capillata,1,Scyphozoa
Cyanistes caeruleus -,6,Aves
Cyanochen cyanopterus -,2,Aves
Cyanopterus cyanopteron -,1,Aves
Cybocephalus,1,Insecta
Cybocephalus nipponicus,1,Insecta
Cybosia mesomella,1,Insecta
Cyclophora punctaria,1,Insecta
Cyclosa conica,1,Arachnida
Cycloteuthis sp.,4,Cephalopoda
Cyclothone sp.,1,Actinopterygii
Cyclura cornuta -,1,Reptilia
Cydia amplana,1,Insecta
Cydia nigricana,1,Insecta
Cydia splendana,1,Insecta
Cygnus buccinator -,1,Aves
Cygnus cygnus,70,Aves
Cygnus cygnus -,5,Aves
Cygnus melanocoryphus -,1,Aves
Cygnus melanocoryphys -,1,Aves
Cygnus olor -,2,Aves
Cylindroiulus,4,Diplopoda
Cylindroiulus britannicus,5,Diplopoda
Cylindroiulus caeruleocinctus,5,Diplopoda
Cylindroiulus parisiorum,3,Diplopoda
Cylindroiulus punctatus,11,Diplopoda
Cylindroiulus vulnerarius,4,Diplopoda
Cylloceria caligata,1,Insecta
Cynictis penicillata -,1,Mammalia
Cynocephalus volans,1,Mammalia
Cynomys ludovicianus -,3,Mammalia
Cynomys sp -,2,Mammalia
Daboia russelii,10,Reptilia
Dactylopsila trivirgata -,10,Mammalia
Dama mesopotamica -,7,Mammalia
Damaliscus pygargus phillipsi,4,Mammalia
Danio rerio,8,Actinopterygii
Dascillus cervinus,2,Insecta
Dasineura plicatrix,3,Insecta
Dasybranchus caducus,3,Polychaeta
Dasyprocta - -,2,Mammalia
Dasyprocta azarae -,4,Mammalia
Dasyprocta leporina -,2,Mammalia
Dasyprocta leporinus -,1,Mammalia
Dasyprocta leporinus aguti,1,Mammalia
Dasyprocta punctata -,9,Mammalia
Dasyuroides byrnei -,13,Mammalia
Dasyurus hallucatus -,1,Mammalia
Dasyurus maculatus -,1,Mammalia
Daubentonia madagascariensis -,3,Mammalia
Daudebardia rufa,1,Gastropoda
Decapoda,2,Malacostraca
Delphinus� delphis -,5,Mammalia
Demetrias atricapillus,1,Insecta
Dendrobaena attemsi,1,Clitellata
Dendrobaena veneta,1,Clitellata
Dendrocopos major -,7,Aves
Dendrodoa grossularia,1,Ascidiacea
Dendrodrilus rubidus,2,Oligochaeta
Dendrolagus dorianus dorianus,3,Mammalia
Denticollis linearis,1,Insecta
Denticucullus pygmina,2,Insecta
Depressaria radiella,1,Insecta
Deroceras reticulatum,3,Gastropoda
Derogenes varicus,4,Trematoda
Dexamine spinosa,2,Malacostraca
Diachrysia chrysitis,1,Insecta
Diaglyptidea conformis,1,Insecta
Diaphus effulgens,2,Actinopterygii
Diaphus hudsoni,8,Actinopterygii
Diaphus ostenfeldi,2,Actinopterygii
Diaphus sp.,2,Actinopterygii
Diarsia dahlii,1,Insecta
Diastylis rathkei,1,Malacostraca
Dicerorhinus sumatrensis -,2,Mammalia
Dicerorhinus sumatrensis sumatrensis,1,Mammalia
Diceros bicornis -,2,Mammalia
Diceros bicornis michaelis,1,Mammalia
Dichonia aprilina,1,Insecta
Dicranocephalus agilis,3,Insecta
Dicranomyia morio,1,Insecta
Dicrostonyx Dicrostonyx -,1,Mammalia
Dicrostonyx torquatus,8,Mammalia
Dicrostonyx torquatus -,7,Mammalia
Dictyna arundinacea,1,Arachnida
Dictyna civica,3,Arachnida
Dicycla oo,1,Insecta
Didelphis virginiana,5,Mammalia
Dikerogammarus haemobaphes,2,Malacostraca
Diplophos taenia,1,Actinopterygii
Diptera,2,Insecta
Discoteuthis discus,1,Cephalopoda
Discus rotundatus,2,Gastropoda
Dolichopteryx binocularis,2,Actinopterygii
Dolichopus trivialis,1,Insecta
Dolichotis patagonum -,7,Mammalia
Dolomedes fimbriatus,1,Arachnida
Donacia marginata,1,Insecta
Dorcopsis hageri -,4,Mammalia
Drassodes cupreus,1,Arachnida
Drepanepteryx phalaenoides,1,Insecta
Dromaius novaehollandiae,10,Aves
Dryocoetes villosus,1,Insecta
Dryonastes courtoisi -,2,Aves
Dryonastes courtoisi simaoensis,2,Aves
Dryonastes monachus -,1,Aves
Dryophilocoris flavoquadrimaculatus,1,Insecta
Dysdera crocata,1,Arachnida
Dysdera erythrina,1,Arachnida
Dysmachus trigonus,2,Insecta
Dyspetes luteomarginatus,2,Insecta
Dysstroma citrata citrata,3,Insecta
Ebulea crocealis,1,Insecta
Ecdyonurus venosus,2,Insecta
Echinocardium cordatum,2,Echinoidea
Echinocardium flavescens,2,Echinoidea
Echinops telfairi -,7,Mammalia
Echinus esculentus,2,Echinoidea
Echiostoma barbatum,1,Actinopterygii
Ecphylus silesiacus,1,Insecta
Ectoedemia heringella,1,Insecta
Ectreposebastes imus,11,Actinopterygii
Eidolon helvum -,1,Mammalia
Eilema caniola,1,Insecta
Eisenia andrei,4,Clitellata
Eisenia fetida,8,Clitellata
Eiseniella tetraedra,1,Clitellata
Elachiptera brevipennis,1,Insecta
Elachista canapennella,2,Insecta
Elaphodus cephalophus,5,Mammalia
Elasmostethus interstinctus,1,Insecta
Elasmucha grisea,1,Insecta
Electra pilosa,1,Gymnolaemata
Electrona risso,1,Actinopterygii
Elephantulus edwardii,2,Mammalia
Elephantulus rupestris,1,Mammalia
Elephas maximus -,1,Mammalia
Elgiva cucularia,1,Insecta
Ellobius lutescens,6,Mammalia
Emberiza calandra -,1,Aves
Emberiza citrinella -,4,Aves
Emberiza schoeniclus -,1,Aves
Embolemus ruddii,1,Insecta
Empicoris vagabundus,1,Insecta
Enallagma cyathigerum,3,Insecta
Enarmonia formosana,1,Insecta
Endasys rusticus,1,Insecta
Endomychus coccineus,1,Insecta
Endromopoda detrita,1,Insecta
Endrosis sarcitrella,1,Insecta
Enhydra lutris -,2,Mammalia
Ennomos alniaria,2,Insecta
Enochrus testaceus,2,Insecta
Enoplognatha latimana,5,Arachnida
Enoplognatha ovata,1,Arachnida
Enoploteuthis anapsis,2,Cephalopoda
Eolophus roseeicapilla -,1,Aves
Epermenia chaerophyllella,1,Insecta
Ephialtes manifestator,3,Insecta
Epiclerus panyas,1,Insecta
Epinotia ramella,4,Insecta
Epione repandaria,1,Insecta
Epistrophe grossulariae,1,Insecta
Epitrix atropae,7,Insecta
Equus asinus,10,Mammalia
Equus asinus -,1,Mammalia
Equus burchelli,9,Mammalia
Equus caballus,33,Mammalia
Equus caballus przewalskii,38,Mammalia
Equus ferus przewalskii,3,Mammalia
Equus grevyi -,9,Mammalia
Equus hemionus,8,Mammalia
Equus hemionus onager,3,Mammalia
Equus kiang -,5,Mammalia
Equus kiang holdereri,26,Mammalia
Equus przewalskii,2,Mammalia
Equus zebra,1,Mammalia
Equus zebra hartmannae,10,Mammalia
Eratigena atrica,4,Arachnida
Eratigena duellica,5,Arachnida
Eratigena saeva,3,Arachnida
Erethizon dorsatum -,5,Mammalia
Ericthonius,1,Malacostraca
Eridolius romani,1,Insecta
Erigone,10,Arachnida
Erinaceus europaeus,5,Mammalia
Erinaceus europaeus -,11,Mammalia
Eriocrania subpurpurella,1,Insecta
Eriothrix rufomaculata,4,Insecta
Eristalinus sepulchralis,1,Insecta
Eristalis nemorum,1,Insecta
Eristalis tenax,1,Insecta
Erithacus rubecula -,6,Aves
Erythromma najas,1,Insecta
Escharella immersa,1,Gymnolaemata
Estheria cristata,1,Insecta
Eteone,3,Polychaeta
Eublepharis macularius,4,Reptilia
Eucalybites auroguttella,1,Insecta
Euclymene droebachiensis,1,Polychaeta
Euclymene lombricoides,1,Polychaeta
Eudasyphora cyanella,1,Insecta
Eudocimus ruber -,2,Aves
Eudonia truncicolella,2,Insecta
Eudorella truncatula,1,Malacostraca
Eudromias morinellus -,1,Aves
Eudyptes - -,1,Aves
Eudyptes chrysocome -,5,Aves
Eudyptes chrysolophus -,1,Aves
Eudyptes moseleyi -,1,Aves
Eudyptula minor -,1,Aves
Eudyptula minor novaehollandiae,1,Aves
Eugnorisma glareosa,7,Insecta
Eulemur albifrons -,1,Mammalia
Eulemur collaris -,2,Mammalia
Eulemur coronatus -,1,Mammalia
Eulemur flavifrons -,2,Mammalia
Eulemur fulvus -,4,Mammalia
Eulemur fulvus collaris,2,Mammalia
Eulemur fulvus mayottensis,1,Mammalia
Eulemur fulvus sanfordi,1,Mammalia
Eulemur macaco,1,Mammalia
Eulemur macaco -,4,Mammalia
Eulemur rubriventer -,2,Mammalia
Eulemur rufifrons -,1,Mammalia
Eulithis testata,5,Insecta
Eumenes coarctatus coarctatus,2,Insecta
Eumerus sabulonum,1,Insecta
Eunicida,2,Polychaeta
Euphractus sexcinctus,9,Mammalia
Eupithecia centaureata,1,Insecta
Eupithecia intricata arceuthata,1,Insecta
Eupithecia phoeniceata,1,Insecta
Euplectrus bicolor,1,Insecta
Eupolymnia nebulosa,1,Polychaeta
Eupsilia transversa,1,Insecta
Eupteryx aurata,1,Insecta
Eupteryx origani,5,Insecta
Eurygaster testudinaria,2,Insecta
Eurypharynx pelecanoides,2,Actinopterygii
Euscorpius flavicaudis,2,Arachnida
Evacanthus interruptus,2,Insecta
Evermannella indica,1,Actinopterygii
Exapion ulicis,1,Insecta
Exechia festiva,1,Insecta
Exephanes ischioxanthus,1,Insecta
Exochomus quadripustulatus,1,Insecta
Eysarcoris venustissimus,1,Insecta
Falco columbarius -,14,Aves
Falco pelegrinoides pelegrinoides,1,Aves
Falco peregrinus -,9,Aves
Falco punctatus -,1,Aves
Falco tinnunculus -,3,Aves
Felis - -,1,Mammalia
Felis catus,24,Mammalia
Felis catus -,34,Mammalia
Felis chaus -,12,Mammalia
Felis margarita -,5,Mammalia
Felis margarita harrisoni,11,Mammalia
Felis nigripes -,11,Mammalia
Felis silvestris -,189,Mammalia
Felis silvestris cafra,3,Mammalia
Felis silvestris gordoni,7,Mammalia
Felis silvestris grampia,48,Mammalia
Felis silvestris ornata,7,Mammalia
Felis silvetsris -,1,Mammalia
Fenestrulina malusii,1,Gymnolaemata
Ferdinandea cuprea,1,Insecta
Ficedula hypoleuca -,2,Aves
Ficedula� - -,1,Aves
Formica rufa,3,Insecta
Fratercula - -,1,Aves
Fringilla coelebs -,12,Aves
Fringilla montifringilla -,7,Aves
Fukomys anselli -,1,Mammalia
Fukomys molerat -,1,Mammalia
Fulmarus glacialis -,4,Aves
Gabrius splendidulus,1,Insecta
Gadella imberbis,1,Actinopterygii
Galago senegalensis,7,Mammalia
Galago senegalensis -,5,Mammalia
Galagoides demidoff -,1,Mammalia
Galathea squamifera,3,Malacostraca
Galiteuthis armata,1,Cephalopoda
Galiteuthis sp.,2,Cephalopoda
Galiteuthis suhmi,3,Cephalopoda
Gallicolumba - -,1,Aves
Gallicolumba crinigera -,1,Aves
Gallicolumba luzonica -,2,Aves
Gallicolumbia crinigera -,1,Aves
Gallinula - -,2,Aves
Gallinula comeri -,2,Aves
Gallinula galeata -,2,Aves
Galluinula galeata -,1,Aves
Gallulax leucolophus -,1,Aves
Gallus domesticus -,1,Aves
Gallus gallus,43,Aves
Gallus gallus domesticus,9,Aves
Gallus sonnerati -,1,Aves
Gammarus,2,Malacostraca
Gammarus marinus,1,Malacostraca
Garrulus glandarius -,1,Aves
Gattyana cirrhosa,1,Polychaeta
Gavia arctica -,1,Aves
Gavia stellata -,7,Aves
Gazella arabica -,5,Mammalia
Gazella dorcas -,2,Mammalia
Gazella marica -,4,Mammalia
Gazella subgutturosa -,2,Mammalia
Gazella subgutturosa subgutturosa,1,Mammalia
Gekko gecko,3,Reptilia
Gekko japonicus,10,Reptilia
Gelis,2,Insecta
Gelis ilicicola,1,Insecta
Gelis melanocephalus,1,Insecta
Genetta felina granti,3,Mammalia
Geophilus easoni,4,Chilopoda
Geophilus flavus,5,Chilopoda
Geophilus insculptus,3,Chilopoda
Geophilus truncorum,3,Chilopoda
Gerbillus nigeriae,5,Mammalia
Geronticus eremita -,3,Aves
Gibbula umbilicalis,1,Gastropoda
Giraffa camelopardalis -,14,Mammalia
Giraffa camelopardalis reticulata,1,Mammalia
Glaucomys - -,1,Mammalia
Glis glis -,2,Mammalia
Globia sparganii,1,Insecta
Globicephala melas -,5,Mammalia
Glomericirrus macrouri,1,Trematoda
Glomeris marginata,5,Diplopoda
Glossiphonia complanata,2,Clitellata
Glossophaga soricina -,2,Mammalia
Glycera,1,Polychaeta
Glycera alba,6,Polychaeta
Glycera lapidum,1,Polychaeta
Glycera tesselata,2,Polychaeta
Glycera unicornis,1,Polychaeta
Glyphotaelius pellucidus,1,Insecta
Gomphocerippus rufus,3,Insecta
Gonatodes albogularis,1,Reptilia
Goniada maculata,1,Polychaeta
Goniada pallida,1,Polychaeta
Goniurosaurus hainanensis,8,Reptilia
Goniurosaurus lichtenfelderi,2,Reptilia
Goniurosaurus luii,1,Reptilia
Gonostoma elongatum,5,Actinopterygii
Gorilla gorilla,6,Mammalia
Gorilla gorilla gorilla,16,Mammalia
Gorilla gorilla graueri,1,Mammalia
Gortyna flavago,1,Insecta
Gorytes quadrifasciatus,1,Insecta
Gracula religiosa -,2,Aves
Graphiurus ocularis,3,Mammalia
Graphocephala fennahi,1,Insecta
Grus antigone -,8,Aves
Grus carunculatus -,1,Aves
Grus vipio -,3,Aves
Gulo gulo gulo,10,Mammalia
Gymnobelideus leadbeateri -,3,Mammalia
Gymnocheta viridis,1,Insecta
Gymnosoma rotundatum,1,Insecta
Gyps coprotheres -,1,Aves
Gyps fulvus,9,Aves
Gyps fulvus -,1,Aves
Gypsonoma sociana,1,Insecta
Gyrinus substriatus,2,Insecta
Habrophlebia fusca,2,Insecta
Haematopus ostralegus -,13,Aves
Haemorhous mexicanus -,1,Aves
Halcyon - -,2,Aves
Haliaeetus albicilla -,7,Aves
Haliaeetus leucocephalus -,1,Aves
Haliaeetus vocifer -,2,Aves
Haliplus lineatocollis,1,Insecta
Haliplus ruficollis,1,Insecta
Halyomorpha halys,1,Insecta
Halyzia sedecimguttata,1,Insecta
Hapalemur alaotrensis -,4,Mammalia
Haplophryne mollis,2,Actinopterygii
Haplophthalmus danicus,1,Malacostraca
Haplopodoiulus spathifer,5,Diplopoda
Harmonia axyridis,5,Insecta
Harmothoe clavigera,1,Polychaeta
Harmothoe extenuata,1,Polychaeta
Harmothoe imbricata,3,Polychaeta
Harpalus affinis,1,Insecta
Harpalus rufipes,1,Insecta
Harpia harpyja,1,Aves
Harpyopsis novaeguinae -,1,Aves
Haustorius arenarius,4,Malacostraca
Hediste diversicolor,2,Polychaeta
Helarctos malayanus,3,Mammalia
Helarctos malayanus euryspilus,1,Mammalia
Helicella itala,1,Gastropoda
Helicocranchia sp.,1,Cephalopoda
Helictes erythrostoma,1,Insecta
Heliophanus cupreus,1,Arachnida
Heloderma suspectum -,5,Reptilia
Helogale parvula -,3,Mammalia
Helophilus pendulus,1,Insecta
Helophilus trivittatus,2,Insecta
Helotropha leucostigma,4,Insecta
Helotropha leucostigma leucostigma,1,Insecta
Hemidactylus platyurus,2,Reptilia
Hemidactylus turcicus,2,Reptilia
Hemiechinus auritus -,2,Mammalia
Hemitragus - -,1,Mammalia
Hemitragus jemlahicus -,40,Mammalia
Hemitragus jemlahicus jemlahicus,2,Mammalia
Hemiurus,2,Trematoda
Hemiurus communis,3,Trematoda
Henia vesuviana,5,Chilopoda
Herina nigrina,1,Insecta
Hermaeophaga mercurialis,1,Insecta
Herpailurus yagouaroundi -,4,Mammalia
Hesperocorixa sahlbergi,1,Insecta
Heterocephalus glaber,10,Mammalia
Heterocephalus glaber -,1,Mammalia
Heterogamus dispar,2,Insecta
Hierophis viridiflavus,7,Reptilia
Himacerus apterus,1,Insecta
Himantopus himantopus -,4,Aves
Hintonia candens,1,Actinopterygii
Hippodamia variegata,1,Insecta
Hippopotamus amphibius -,1,Mammalia
Hippotragus equinus -,3,Mammalia
Hirundo rustica -,1,Aves
Histioteuthis atlantica,3,Cephalopoda
Histioteuthis cerasina,1,Cephalopoda
Histioteuthis macrochista,3,Cephalopoda
Holochilus brasiliensis,3,Mammalia
Holtbyrnia innesi,1,Actinopterygii
Homolobus infumator,2,Insecta
Hoolock leuconedys,20,Mammalia
Hoplia philanthus,1,Insecta
Hoplismenus bidentatus,1,Insecta
Hyaena hyaena -,1,Mammalia
Hyas araneus,3,Malacostraca
Hydraecia micacea,1,Insecta
Hydraena riparia,1,Insecta
Hydraena rufipes,2,Insecta
Hydrobius fuscipes,1,Insecta
Hydrochoeris hydrochaeris -,5,Mammalia
Hydrochoerus hydrochaeris -,4,Mammalia
Hydrochoerus hydrochaeris chaeris,1,Mammalia
Hydrocoloeus minutus -,1,Aves
Hydroides norvegica,1,Polychaeta
Hydromys chrysogaster -,1,Mammalia
Hydroporus obscurus,1,Insecta
Hydroporus pubescens,1,Insecta
Hydropotes inermis,6,Mammalia
Hydropotes inermis -,9,Mammalia
Hydropsyche angustipennis,2,Insecta
Hydropsyche contubernalis,1,Insecta
Hydrosaurus - -,1,Reptilia
Hygromia cinctella,1,Gastropoda
Hyledelphax elegantula,2,Insecta
Hylobates - -,1,Mammalia
Hylobates agilis -,1,Mammalia
Hylobates klossii -,1,Mammalia
Hylobates lar,5,Mammalia
Hylobates lar -,11,Mammalia
Hylobates lar entelloides,1,Mammalia
Hylobates lar lar,1,Mammalia
Hylobates leucogenys,3,Mammalia
Hylobates moloch -,2,Mammalia
Hylobates muelleri -,3,Mammalia
Hylobates pileatus -,2,Mammalia
Hylobates syndactylus,5,Mammalia
Hymenoptera,1,Insecta
Hypogeomys antimena -,18,Mammalia
Hyposoter dolosus,1,Insecta
Hypsipetes leucocephalus -,3,Aves
Hypsipetes madagascarensis -,2,Aves
Hypsipetes madagascariensis -,1,Aves
Hystrix - -,2,Mammalia
Hystrix africaeaustralis -,7,Mammalia
Hystrix cristata -,1,Mammalia
Hystrix indica -,4,Mammalia
Iania pictifrons,1,Insecta
Iberolacerta monticola,13,Reptilia
Ichneumia albicauda -,1,Mammalia
Icterus oberi -,7,Aves
Ictonyx striatus -,1,Mammalia
Idaea seriata,1,Insecta
Idaea seriata seriata,1,Insecta
Idiacanthus atlanticus,3,Actinopterygii
Iguana iguana,1,Reptilia
Ilyocoris cimicoides,2,Insecta
Inachus phalangium,1,Malacostraca
Incurvaria oehlmanniella,1,Insecta
Iphinoe serrata,3,Malacostraca
Ischnura elegans,2,Insecta
Isomira murina,4,Insecta
Isoodon obesulus -,1,Mammalia
Issus coleoptratus,1,Insecta
Itoplectis maculator,1,Insecta
Julida,1,Diplopoda
Jynx torquilla -,1,Aves
Kageronia fuscogrisea,3,Insecta
Kentropyx calcarata,1,Reptilia
Kerodon rupestris -,3,Mammalia
Kleidocerys resedae resedae,1,Insecta
Kobus leche -,2,Mammalia
Kobus leche kafuensis,8,Mammalia
Kobus megaceros -,5,Mammalia
Kogia breviceps -,1,Mammalia
Kontikia ventrolineata,1,Turbellaria
Labulla thoracica,1,Arachnida
Lacanobia w-latinum,1,Insecta
Lacerta strigata,7,Reptilia
Lagidium - -,1,Mammalia
Lagothrix lagothricha,1,Mammalia
Lagothrix lagotricha -,1,Mammalia
Lagothrix lagotricha cana,1,Mammalia
Lagothrix lagotricha poeppigii,1,Mammalia
Lagria hirta,3,Insecta
Lama pacos,21,Mammalia
Lampadena chavesi,1,Actinopterygii
Lampadena dea,2,Actinopterygii
Lampadena speculigera,1,Actinopterygii
Lampanyctus achirus,2,Actinopterygii
Lampanyctus australis,9,Actinopterygii
Lampanyctus festivus,1,Actinopterygii
Lampanyctus macdonaldi,7,Actinopterygii
Lampanyctus sp.,1,Actinopterygii
Lampanyctus stilbius,1,Actinopterygii
Lamprotornis purpureus -,1,Aves
Lamprotornis superbus -,1,Aves
Lampyris noctiluca,1,Insecta
Lamyctes emarginatus,1,Chilopoda
Lanice conchilega,1,Polychaeta
Lanius excubitor -,2,Aves
Larivora cyane -,1,Aves
Larosterna inca -,1,Aves
Larus Larus -,1,Aves
Larus argentatus -,16,Aves
Larus canus -,1,Aves
Larus fuscus -,11,Aves
Larus glaucoides -,1,Aves
Larus marinus -,5,Aves
Larus ridibundus -,1,Aves
Lasioglossum calceatum,3,Insecta
Lasius brunneus,1,Insecta
Lasius flavus,2,Insecta
Lasius fuliginosus,1,Insecta
Lathronympha strigana,1,Insecta
Lecithaster gibbosus,5,Trematoda
Lecithophyllum botryophorum,4,Trematoda
Leiobunum blackwalli,1,Arachnida
Leipoa ocellata -,1,Aves
Leistus spinibarbis,1,Insecta
Lekanesphaera,2,Malacostraca
Lemniscomys - -,1,Mammalia
Lemur catta -,29,Mammalia
Leontopithecus chrysomelas -,26,Mammalia
Leontopithecus chrysopygus -,1,Mammalia
Leontopithecus rosalia -,14,Mammalia
