full_name,biobank_samples,class
Leopardus geoffroyi -,23,Mammalia
Leopardus geoffroyii -,1,Mammalia
Leopardus guigna -,1,Mammalia
Leopardus pardalis -,19,Mammalia
Leopardus tigrinus -,1,Mammalia
Leopardus wiedii -,12,Mammalia
Leopardus wiedii yucatanicus,2,Mammalia
Lepidapedon gaevskayae,2,Trematoda
Lepidapedon rachion,3,Trematoda
Lepidapedon sp.,2,Trematoda
Lepidophanes guentheri,1,Actinopterygii
Lepitemur mustelinus -,1,Mammalia
Leporinus elongatus,1,Actinopterygii
Leptailurus serval -,26,Mammalia
Leptarthrus brevirostris,1,Insecta
Lepthyphantes leprosus,3,Arachnida
Leptocerus tineiformis,2,Insecta
Leptogaster cylindrica,1,Insecta
Leptoglossus occidentalis,1,Insecta
Leptopentacta elongata,1,Holothuroidea
Leptophyes punctatissima,2,Insecta
Leptoplana tremellaris,1,Rhabditophora
Leptoptilos crumenifer -,3,Aves
Leptoptilos crumeniferus -,2,Aves
Leptoptilus dubius -,1,Aves
Leptostomias haplocaulus,2,Actinopterygii
Leptostomias sp.,1,Actinopterygii
Leptura aurulenta,1,Insecta
Lepus americanus -,2,Mammalia
Lepus capensis -,1,Mammalia
Lepus europaeus -,2,Mammalia
Lepus timidus -,104,Mammalia
Lestes sponsa,1,Insecta
Leucopsar rothschildi -,10,Aves
Leucoptera laburnella,1,Insecta
Leucopternis albicollis,7,Aves
Leucorrhinia dubia,3,Insecta
Leucozona,1,Insecta
Leuctra fusca,2,Insecta
Leuctra hippopus,2,Insecta
Liguriella podopthalama,3,Cephalopoda
Limacus maculatus,3,Gastropoda
Limax maximus,1,Gastropoda
Limnephilus rhombicus,1,Insecta
Limnius volckmari,2,Insecta
Limonius poneli,1,Insecta
Limosa - -,1,Aves
Limothrips denticornis,1,Insecta
Linaria cannabina -,8,Aves
Liocarcinus depurator,1,Malacostraca
Liocichla omeiensis -,1,Aves
Liocranchia reinhardti,1,Cephalopoda
Liopterus haemorrhoidalis,1,Insecta
Lipoptena cervi,1,Insecta
Lissonota coracina,1,Insecta
Lissonota fundator,1,Insecta
Lissotis melanogaster melanogaster,1,Aves
Lissotriton helveticus,1,Amphibia
Lissotriton vulgaris,1,Amphibia
Lithobius borealis,2,Chilopoda
Lithobius melanops,6,Chilopoda
Lithobius muticus,3,Chilopoda
Lithobius piceus,4,Chilopoda
Lithobius variegatus,6,Chilopoda
Littorina littorea,3,Gastropoda
Lobianchia dofleini,3,Actinopterygii
Lobianchia gemellarii,1,Actinopterygii
Lochmaea caprea,1,Insecta
Lonchoptera lutea,1,Insecta
Longitarsus anchusae,1,Insecta
Longitarsus exsoletus,3,Insecta
Longitarsus flavicornis,1,Insecta
Longitarsus parvulus,3,Insecta
Longitarsus pellucidus,6,Insecta
Longitarsus suturellus,1,Insecta
Lontra canadensis -,6,Mammalia
Lophophorus impeyanus -,1,Mammalia
Lophotis gindiana -,1,Aves
Lophura diardi -,1,Aves
Lophura edwardsi -,1,Aves
Loxia - -,5,Aves
Loxia scotica -,1,Aves
Loxodonta africana,6,Mammalia
Loxodonta africana -,1,Mammalia
Lucilia caesar,1,Insecta
Lumbricus castaneus,1,Clitellata
Lumbricus rubellus,3,Clitellata
Lumbricus terrestris,4,Clitellata
Lumbrineris,4,Polychaeta
Luperina testacea,1,Insecta
Lupulella mesomelas -,2,Mammalia
Lutra lutra -,103,Mammalia
Lutra lutra lutra,2,Mammalia
Lutrogale perspicillata -,1,Mammalia
Lycaon pictus -,27,Mammalia
Lymantria dispar,1,Insecta
Lymnocryptes minimus -,2,Aves
Lynx canadensis -,5,Mammalia
Lynx lynx -,22,Mammalia
Lynx lynx lynx,19,Mammalia
Lynx lynx wrangeli,11,Mammalia
Lynx rufus -,16,Mammalia
Lyonetia clerkella,2,Insecta
Lyrurus tetrix -,2,Aves
Lysibia nanus,1,Insecta
Lysilla loveni,1,Polychaeta
Macaca arctoides -,11,Mammalia
Macaca fuscata -,6,Mammalia
Macaca mulatta,3,Mammalia
Macaca mulatta -,2,Mammalia
Macaca nemestrina,2,Mammalia
Macaca nemestrina -,2,Mammalia
Macaca nigra -,8,Mammalia
Macaca siberu -,3,Mammalia
Macaca silenus -,6,Mammalia
Macaca sylvanus -,5,Mammalia
Macaca thibetana,2,Mammalia
Machimus atricapillus,3,Insecta
Machimus cingulatus,3,Insecta
Machimus rusticus,1,Insecta
Macrocentrus linearis,1,Insecta
Macronectes - -,1,Aves
Macronectes giganteus -,1,Aves
Macronectes halli -,9,Aves
Macroparalepis nigra,1,Actinopterygii
Macropodia deflexa,1,Malacostraca
Macropodia rostrata,1,Malacostraca
Macropus eugenii,8,Mammalia
Macropus fuliginosus fuliginosus,1,Mammalia
Macropus parma -,19,Mammalia
Macropus robustus erubescens,3,Mammalia
Macropus rufus -,18,Mammalia
Macrouroides inflaticeps,2,Actinopterygii
Madoqua kirkii -,4,Mammalia
Maera othonis,1,Malacostraca
Magelona alleni,2,Polychaeta
Magelona mirabilis,1,Polychaeta
Malacosteus niger,6,Actinopterygii
Malthinus seriepunctatus,1,Insecta
Mandrillus sphinx -,8,Mammalia
Mangora acalypha,3,Arachnida
Mareca - -,3,Aves
Marmaronetta angustirostris -,1,Aves
Marmosops incanus,2,Mammalia
Martes foina,4,Mammalia
Martes foina -,5,Mammalia
Martes martes,8,Mammalia
Martes martes -,45,Mammalia
Mastigoteuthis sp.,21,Cephalopoda
Mastomys erythroleucus,5,Mammalia
Maxomys surifer,3,Mammalia
Mazama gouazoubira,4,Mammalia
Mecinus circulatus,1,Insecta
Mecinus pascuorum,2,Insecta
Meconema meridionale,1,Insecta
Megachile ligniseca,2,Insecta
Megachile willughbiella,1,Insecta
Megachile willughbiella kudiensis,1,Insecta
Megalepthyphantes,2,Arachnida
Megaleptyphantes,2,Arachnida
Megalonotus chiragra,1,Insecta
Meganola albula,1,Insecta
Megastylus pectoralis,1,Insecta
Melamphaes longivelis,1,Actinopterygii
Melangyna quadrimaculata,1,Insecta
Melanitta nigra -,18,Aves
Melanolagus bericoides,3,Actinopterygii
Melanonus gracilis,2,Actinopterygii
Melanonus zugmayeri,2,Actinopterygii
Melanostigma kharini,1,Actinopterygii
Melanotus villosus,1,Insecta
Meleagris gallopavo,1,Aves
Meles meles -,31,Mammalia
Melinna palmata,1,Polychaeta
Melinopterus prodromus,4,Insecta
Melita,4,Malacostraca
Melursus ursinus,3,Mammalia
Melursus ursinus inornatus,1,Mammalia
Mephitis mephitis -,2,Mammalia
Mercenaria mercenaria,2,Bivalvia
Mergus merganser -,3,Aves
Mergus serrator -,9,Aves
Meriones persicus -,2,Mammalia
Meriones rex -,2,Mammalia
Meriones unguiculatus -,1,Mammalia
Mesapamea didyma,1,Insecta
Mesochorus laricis,1,Insecta
Mesoligia furuncula,1,Insecta
Mesopsocus fuscifrons,1,Insecta
Meta bourneti,2,Arachnida
Metachirus nudicaudatus,1,Mammalia
Metachirus nudicaudatus -,2,Mammalia
Metalampra italica,1,Insecta
Metatropis rufescens,1,Insecta
Metellina segmentata,2,Arachnida
Meteorus affinis,1,Insecta
Meteorus filator,1,Insecta
Metrioptera roeselii,2,Insecta
Mico argentatus -,11,Mammalia
Mico melanurus -,3,Mammalia
Microcebus murinus -,1,Mammalia
Microcebus murinus smithii,1,Mammalia
Microgale cowani,17,Mammalia
Micronecta scholtzi,1,Insecta
Microtus agrestis,19,Mammalia
Microtus agrestis -,2,Mammalia
Microtus arvalis,7,Mammalia
Microtus levis,4,Mammalia
Milichia ludens,2,Insecta
Milvus migrans -,2,Aves
Milvus milvus -,23,Aves
Mimachlamys varia,1,Bivalvia
Miopithecus ogouensis -,1,Mammalia
Miris striatus,1,Insecta
Mirza zaza -,3,Mammalia
Miscodera arctica,1,Insecta
Mocydia crocea,4,Insecta
Mompha subbistrigella,1,Insecta
Monodelphis domestica,9,Mammalia
Mordellochroa abdominalis,1,Insecta
Motacilla alba -,4,Aves
Motacillia - -,1,Aves
Muellerianella extrusa,1,Insecta
Mungos mungo -,5,Mammalia
Mungotictis decemlineata -,1,Mammalia
Munida rugosa,2,Malacostraca
Muntiacus feae,1,Mammalia
Muntiacus muntjak vaginalis,8,Mammalia
Muntiacus reevesi,18,Mammalia
Muntiacus reevesi -,12,Mammalia
Mus indutus,1,Mammalia
Mus minutoides,5,Mammalia
Mus musculus castaneus,1,Mammalia
Musca autumnalis,1,Insecta
Muscicapa striata -,2,Aves
Musophaga violacea -,3,Aves
Mustela - -,4,Mammalia
Mustela erminea,3,Mammalia
Mustela erminea -,21,Mammalia
Mustela furo -,3,Mammalia
Mustela lutreola -,7,Mammalia
Mustela nivalis -,16,Mammalia
Mustela putorius,1,Mammalia
Mustela putorius -,67,Mammalia
Mustela sibirica -,1,Mammalia
Mustela vison,2,Mammalia
Mycteria leucocephala -,5,Aves
Myennis octopunctata,1,Insecta
Myiopsitta monachus,3,Aves
Mynah - -,1,Aves
Myocastor coypus -,5,Mammalia
Myodes glareolus,4,Mammalia
Myodes glareolus -,1,Mammalia
Myopa tessellatipennis,2,Insecta
Myoprocta - -,1,Mammalia
Myotis myotis,2,Mammalia
Myotis mystacinus,16,Mammalia
Myotis nattereri,4,Mammalia
Myotomys unisulcatus,1,Mammalia
Myriapoda,1,Myriapoda
Myrmarachne formicaria,1,Arachnida
Myrmecophaga tridactyla -,4,Mammalia
Mystacides azurea,1,Insecta
Mythimna l-album,1,Insecta
Mythimna vitellina,1,Insecta
Nabis limbatus,4,Insecta
Naemorhed griseus arnouxianus,8,Mammalia
Nanger dama mhorr,4,Mammalia
Nanger dama ruficollis,5,Mammalia
Nannobrachium atrum,1,Actinopterygii
Nanogona polydesmoides,9,Diplopoda
Nanophyes marmoratus,1,Insecta
Nasalis larvatus -,4,Mammalia
Nasua nasua -,4,Mammalia
Natrix tessellata,2,Reptilia
Necrodes littoralis,2,Insecta
Necromys lasiurus,2,Mammalia
Nedyus quadrimaculatus,1,Insecta
Nematostella vectensis,6,Anthozoa
Nematus tibialis,1,Insecta
Nemertea,5,
Nemichthys curvirostris,7,Actinopterygii
Nemotaulius punctatolineatus,1,Insecta
Nemoura cinerea cinerea,2,Insecta
Nemoura dubitans,2,Insecta
Nemoura lacustris,3,Insecta
Neofelis nebul nebulosa,1,Mammalia
Neofelis nebulosa -,32,Mammalia
Neogale vison,4,Mammalia
Neomys fodiens,1,Mammalia
Neonesthes capensis,1,Actinopterygii
Neophilaenus exclamationis,1,Insecta
Neophilaenus lineatus,3,Insecta
Neoscona adianta,1,Arachnida
Neovison vison,3,Mammalia
Nepa cinerea,1,Insecta
Nephopterix angustella,2,Insecta
Nephrops norvegicus,1,Malacostraca
Nephtys caeca,1,Polychaeta
Nephtys hombergii,3,Polychaeta
Nephtys incisa,4,Polychaeta
Nesoenas mayeri -,89,Aves
Nesticus cellulanus,5,Arachnida
Nestor notabilis -,5,Aves
Netelia dilatata,1,Insecta
Netelia fuscicornis,1,Insecta
Netelia inedita,1,Insecta
Netelia infractor,3,Insecta
Netelia melanura,2,Insecta
Netelia nigricarpus,1,Insecta
Netelia tarsata,2,Insecta
Netelia testacea,2,Insecta
Netelia virgata,3,Insecta
Neuroptera,2,Insecta
Nezara viridula,1,Insecta
Nicrophorus investigator,1,Insecta
Nolella dilatata,1,Gymnolaemata
Nomascus concolor -,1,Mammalia
Nomascus leucogenys,7,Mammalia
Nomascus leucogenys -,4,Mammalia
Nomophila noctuella,1,Insecta
Notamacropus agilis -,2,Mammalia
Notamacropus eugenii -,5,Mammalia
Notechis scutatus,7,Reptilia
Nothobachia ablephara,1,Reptilia
Notiophilus biguttatus,2,Insecta
Notocelia trimaculana,1,Insecta
Notomastus,1,Polychaeta
Notomastus latericeus,3,Polychaeta
Nowickia ferox,2,Insecta
Nuctenea umbratica,2,Arachnida
Numenius - -,1,Aves
Numenius arquata -,4,Aves
Numenius phaeopus -,1,Aves
Nyctalus noctula,3,Mammalia
Nyctereutes procyonoides,2,Mammalia
Nyctereutes procyonoides -,3,Mammalia
Nyctereutes procyonoides procyonoides,9,Mammalia
Nyctereutes procyonoides viverrinus,2,Mammalia
Nyctia halterata,1,Insecta
Nycticebus bengalensis -,1,Mammalia
Nycticebus coucang,4,Mammalia
Nycticebus coucang -,3,Mammalia
Nycticebus pygmaeus -,8,Mammalia
Nycticorax nycticorax -,7,Aves
Nymphon gracile,1,Pycnogonida
Ochina ptinoides,1,Insecta
Octodon degus,3,Mammalia
Octodon degus -,1,Mammalia
Octodon octodon,1,Mammalia
Octolasion cyaneum,1,Clitellata
Octolasion lacteum,1,Clitellata
Octopoda,4,Cephalopoda
Ocyphaps lophotes -,1,Aves
Ocys tachysoides,1,Insecta
Ocythoe tuberculata,1,Cephalopoda
Odiellus spinosus,3,Arachnida
Oecobius navus,4,Arachnida
Oegoconia quadripuncta,2,Insecta
Oenanthe oenanthe -,2,Aves
Okapia johnstoni,10,Mammalia
Okapia johnstoni -,6,Mammalia
Oligia latruncula,2,Insecta
Oligia strigilis,2,Insecta
Oligoryzomys moojeni,4,Mammalia
Ommatoiulus sabulosus apunctulatus,1,Diplopoda
Omosudis lowei,1,Actinopterygii
Oncocera semirubella,1,Insecta
Onychoteuthis prolata,2,Cephalopoda
Opechona bacillaris,2,Trematoda
Ophelia acuminata,1,Polychaeta
Opheltes glaucopterus,1,Insecta
Ophiocomina nigra,1,Ophiuroidea
Ophiodromus flexuosus,1,Polychaeta
Ophion confusus,1,Insecta
Ophion costatus,1,Insecta
Ophion ellenae,1,Insecta
Ophion luteus,1,Insecta
Ophion minutus,1,Insecta
Ophion obscuratus,1,Insecta
Ophiopholis aculeata,1,Ophiuroidea
Ophiura albida,5,Ophiuroidea
Ophiuroidea,1,Ophiuroidea
Ophyiulus pilosus,5,Diplopoda
Opilio saxatilis,2,Arachnida
Opomyza germinationis,1,Insecta
Opsius stactogalus,1,Insecta
Orchestes fagi,1,Insecta
Orchestes rusci,1,Insecta
Orchestia gammarellus,4,Malacostraca
Orcinus orca,1,Mammalia
Oreochromis niloticus,3,Actinopterygii
Oritoniscus flavus,5,Malacostraca
Ornithorhynchus anatinus,84,Mammalia
Ornithorhynchus anatinus -,2,Mammalia
Orthetrum coerulescens,1,Insecta
Orthocentrus castellanus,1,Insecta
Orthosia cerasi,1,Insecta
Orycteropus afer,4,Mammalia
Orycteropus afer -,15,Mammalia
Oryctolagus cuniculus,15,Mammalia
Oryx - -,2,Mammalia
Oryx dammah -,1,Mammalia
Oryx gazella -,2,Mammalia
Oryx leucoryx -,15,Mammalia
Oryzias latipes,5,Actinopterygii
Osmerus eperlanus,3,Actinopterygii
Osmia bicolor,1,Insecta
Ostralegus haematopus -,1,Aves
Otaria byronia -,1,Mammalia
Otiorhynchus armadillo,1,Insecta
Otiorhynchus atroapterus,1,Insecta
Otiorhynchus raucus,1,Insecta
Otiorhynchus rugosostriatus,1,Insecta
Otiorhynchus sulcatus,1,Insecta
Otis tarda -,1,Aves
Otocolobus manul -,21,Mammalia
Otocyon megalotis -,6,Mammalia
Otodistomum cestoides,3,Cestoda
Otodistomum cestoides,3,Gastropoda
Otolemur - -,1,Mammalia
Oulema obscura,1,Insecta
Ovibos Moschatus -,10,Mammalia
Ovibos moschatus -,1,Mammalia
Ovis aries -,4,Mammalia
Ovis vignei bochariensis,9,Mammalia
Oxychilus alliarius,1,Gastropoda
Oxystoma pomonae,1,Insecta
Oxytelus laqueatus,1,Insecta
Pachygnatha degeeri,2,Arachnida
Pachyrhinus lethierryi,1,Insecta
Pachystomias microdon,1,Actinopterygii
Paederus littoralis,1,Insecta
Pagurus pubescens,2,Malacostraca
Paidiscura pallens,3,Arachnida
Palaemon macrodactylus,1,Malacostraca
Palloptera scutellata,2,Insecta
Pan paniscus -,4,Mammalia
Pan troglodytes,2,Mammalia
Pan troglodytes -,17,Mammalia
Pan troglodytes verus,2,Mammalia
Pandion haliaeetus -,8,Aves
Pandion haliaetus -,1,Aves
Panorpa germanica,1,Insecta
Panthera leo -,6,Mammalia
Panthera leo leo,1,Mammalia
Panthera leo persica,30,Mammalia
Panthera onca -,18,Mammalia
Panthera pardus -,3,Mammalia
Panthera pardus kotiya,6,Mammalia
Panthera pardus nimr,1,Mammalia
Panthera pardus orientalis,22,Mammalia
Panthera pardus saxicolor,10,Mammalia
Panthera tigris -,11,Mammalia
Panthera tigris altaica,53,Mammalia
Panthera tigris sondaica,5,Mammalia
Panthera tigris sumatrae,12,Mammalia
Panthera tigris tigris,6,Mammalia
Panthera uncia -,50,Mammalia
Pantherophis guttatus,11,Reptilia
Pantisarthrus luridus,1,Insecta
Panurgus banksianus,1,Insecta
Papio cynocephalus,1,Mammalia
Papio cynocephalus -,1,Mammalia
Papio hamadryas -,18,Mammalia
Papio papio -,1,Mammalia
Parabuteo unicinctus -,7,Aves
Parachronistis albiceps,1,Insecta
Paradisaea rubra -,5,Aves
Paradromius linearis,2,Insecta
Paraechinus aethiopicus -,2,Mammalia
Paraechinus aethipicus -,1,Mammalia
Paraperithous gnathaulax,1,Insecta
Parasteatoda lunata,5,Arachnida
Pardosa,3,Arachnida
Pardosa pullata,2,Arachnida
Pardosa saltans,1,Arachnida
Parethelcus pollinarius,1,Insecta
Pariambus typicus,3,Malacostraca
Paroedura picta,21,Reptilia
Parus major -,4,Aves
Passer domesticus -,3,Aves
Pastor roseus -,1,Aves
Patellogastropoda,2,Gastropoda
Pavo cristatus -,2,Aves
Pecari tajacu -,6,Mammalia
Pecten maximus,2,Bivalvia
Pectinaria koreni cirrata,1,Polychaeta
Pelecanoides - -,1,Aves
Pelecanus - -,1,Aves
Pelecanus crispus -,1,Aves
Pelecanus rufescens -,1,Aves
Penelopides panini -,5,Aves
Penestragania apicalis,1,Insecta
Pentatoma rufipes,1,Insecta
Peracreadium idoneum,1,Trematoda
Perameles gunnii,5,Mammalia
Perilissus stigmaticus,1,Insecta
Perinereis cultrifera,2,Polychaeta
Perioculodes longimanus,1,Malacostraca
Periphyllus acericola,1,Insecta
Pernis apivorus -,2,Aves
Perodicticus potto -,7,Mammalia
Peromyscus maniculatus,4,Mammalia
Petaurista alborufus -,9,Mammalia
Petaurus breviceps -,4,Mammalia
Petrobius brevistylis,1,Insecta
Petrogale penicillata -,7,Mammalia
Petrogale penicillata penicillata,2,Mammalia
Petrogale xanthopus,3,Mammalia
Phacochoerus africanus -,5,Mammalia
Phalacrocorax - -,3,Aves
Phalacrocorax aristotelis -,1,Aves
Phalacrocorax bougainvilliorum -,1,Aves
Phalacrocorax carbo -,1,Aves
Phalacrus,1,Insecta
Phalangium opilio,1,Arachnida
Phalaropus lobatus -,1,Aves
Phallusia mammillata,3,Ascidiacea
Phanerotoma dentata,1,Insecta
Phaonia rufiventris,1,Insecta
Phascolarctos cinereus -,2,Mammalia
Phasia obesa,2,Insecta
Phataginus tricuspis -,1,Mammalia
Pheonicopterus ruber ruber,1,Aves
Phigalia pilosaria,1,Insecta
Philaenus spumarius,2,Insecta
Philine aperta,1,Gastropoda
Philodromus aureolus,1,Arachnida
Philodromus buxi,1,Arachnida
Philodromus cespitum,1,Arachnida
Philonicus albiceps,2,Insecta
Philonthus cognatus,1,Insecta
Philopedon plagiatum,1,Insecta
Phloeomys cumingi -,2,Mammalia
Phloeomys pallidus -,1,Mammalia
Phobetes atomator,1,Insecta
Phoca vitulina -,13,Mammalia
Phocoena phocoena -,1,Mammalia
Phoeniconaias minor -,1,Aves
Phoenicoparrus andinus -,1,Aves
Phoenicopterus - -,3,Aves
Phoenicopterus chilensis -,7,Aves
Phoenicopterus ruber ruber,1,Aves
Pholoe baltica,2,Polychaeta
Phoncoena phocoena -,14,Mammalia
Phosichthys argenteus,1,Actinopterygii
Photis longicaudata,1,Malacostraca
Phradis interstitialis,20,Insecta
Phratora laticollis,1,Insecta
Phthinia mira,1,Insecta
Phthiria pulicaria,1,Insecta
Phylidorea ferruginea,3,Insecta
Phyllodoce groenlandica,2,Polychaeta
Phyllodoce mucosa,3,Polychaeta
Phyllodocida,2,Polychaeta
Phyllopertha horticola,1,Insecta
Phylloscopus trochilus -,2,Aves
Phyllotreta exclamationis,1,Insecta
Phyllotreta vittula,1,Insecta
Physatocheila dumetorum,1,Insecta
Physella gyrina,1,Gastropoda
Physignathus - -,1,Reptilia
Phyto melanocephala,1,Insecta
Piliocolobus preussi -,5,Mammalia
Pilumnus hirtellus,2,Malacostraca
Pipistrellus - -,1,Mammalia
Pipistrellus pipistrellus,145,Mammalia
Pipistrellus pygmaeus,2,Mammalia
Pisaura mirabilis,3,Arachnida
Pisidia longicornis,1,Malacostraca
Pithecia pithecia -,7,Mammalia
Pitta sordida -,1,Aves
Platalea - -,2,Aves
Platalea alba -,5,Aves
Platalea leucorodia -,6,Aves
Plateumaris discolor,1,Insecta
Platichthys flesus,1,Actinopterygii
Platyarthrus hoffmannseggi,3,Malacostraca
Platycheirus albimanus,1,Insecta
Platycnemis pennipes,5,Insecta
Platymischus dilatatus,8,Insecta
Platynereis dumerilii,2,Polychaeta
